Group,Instance,Size,MIP Status,MIP Optimal,MIP Makespan,MIP Time,MIP Bin Vars,MIP Cont Vars,CP Status,CP Optimal,CP Makespan,CP Time
TAILLARD 30x15,ta31,30x15,Timeout,False,13120,151.27366042137146,6525,451,FEASIBLE,False,1805,150.09325575828552
TAILLARD 30x15,ta32,30x15,Timeout,False,12808,150.78596305847168,6525,451,FEASIBLE,False,1865,150.1113862991333
TAILLARD 30x15,ta33,30x15,Timeout,False,13080,151.04333567619324,6525,451,FEASIBLE,False,1909,150.08648204803467
TAILLARD 30x15,ta34,30x15,Timeout,False,11975,151.20985174179077,6525,451,FEASIBLE,False,1885,150.11538219451904
TAILLARD 30x15,ta35,30x15,Timeout,False,13058,151.14528822898865,6525,451,OPTIMAL,True,2007,11.751225709915161
TAILLARD 30x15,ta36,30x15,Timeout,False,13278,151.37668180465698,6525,451,FEASIBLE,False,1852,150.10647559165955
TAILLARD 30x15,ta37,30x15,Timeout,False,12734,151.6568603515625,6525,451,FEASIBLE,False,1840,150.12387824058533
TAILLARD 30x15,ta38,30x15,Timeout,False,12537,151.40430068969727,6525,451,FEASIBLE,False,1742,150.1240258216858
TAILLARD 30x15,ta39,30x15,Timeout,False,11671,151.63187336921692,6525,451,OPTIMAL,True,1795,36.21766662597656
TAILLARD 30x15,ta40,30x15,Timeout,False,12639,151.8343107700348,6525,451,FEASIBLE,False,1761,150.10781908035278
